,plan_repeat,plan_done,plan_skipped,plan_xgrid,plan_ygrid,log,reboot,fault,c,injector_P,injector_D,stage_x,stage_y
7862,4,True,False,7,12,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,6.5793875510204085
7863,4,True,False,7,13,,True,False,,400,2e-07,13.057137142857142,6.861017346938775
7864,4,True,False,7,14,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,7.142647142857143
7865,4,True,False,7,15,,True,False,,400,2e-07,13.057137142857142,7.42427693877551
7866,4,True,False,7,16,,True,False,,400,2e-07,13.057137142857142,7.705906734693878
7867,4,True,False,7,17,FlagBegin;0x00000000000000000000000000000000;FlagEnd,False,True,0x00000000000000000000000000000000,400,2e-07,13.057137142857142,7.987536530612244
7868,4,True,False,7,18,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,8.269166326530613
7869,4,True,False,7,19,FlagBegin;0x69c4e0d86a7b0430d8cdb7807018c55a;FlagEnd,False,True,0x69c4e0d86a7b0430d8cdb7807018c55a,400,2e-07,13.057137142857142,8.550796122448979
7870,4,True,False,7,20,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,8.832425918367347
7871,4,True,False,7,21,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,9.114055714285714
7872,4,True,False,7,22,FlagBegin;0x03ce72ae8bf834811ee76c2c1d2c2,False,True,0x03ce72ae8bf834811ee76c2c1d2c2,400,2e-07,13.057137142857142,9.395685510204082
7873,4,True,False,7,23,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,9.677315306122448
7874,4,True,False,7,24,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,9.958945102040817
7875,4,True,False,7,25,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,10.240574897959183
7876,4,True,False,7,26,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,10.522204693877551
7877,4,True,False,7,27,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,10.803834489795918
7878,4,True,False,7,28,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,11.085464285714286
7879,4,True,False,7,29,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEn,False,True,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,11.367094081632652
7880,4,True,False,7,30,FlagBegin;0x317a4d0740ef00a82d9160a3b4bb9f3b;FlagEnd,False,True,0x317a4d0740ef00a82d9160a3b4bb9f3b,400,2e-07,13.057137142857142,11.64872387755102
7881,4,True,False,7,31,,True,False,,400,2e-07,13.057137142857142,11.930353673469389
7882,4,True,False,7,32,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,12.211983469387755
7883,4,True,False,7,33,,True,False,,400,2e-07,13.057137142857142,12.493613265306122
7884,4,True,False,7,34,,True,False,,400,2e-07,13.057137142857142,12.77524306122449
7885,4,True,False,7,35,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,13.056872857142858
7886,4,True,False,7,36,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55,False,True,0x69c4e0d86a7b0430d8cdb78070b4c55,400,2e-07,13.057137142857142,13.338502653061225
7887,4,True,False,7,37,FlagBegin;0x69c4e0d86a7b0430d8cdb,False,True,0x69c4e0d86a7b0430d8cdb,400,2e-07,13.057137142857142,13.620132448979591
7888,4,True,False,7,38,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,13.90176224489796
7889,4,True,False,7,39,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,14.183392040816328
7890,4,True,False,7,40,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,14.465021836734694
7891,4,True,False,7,41,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,14.74665163265306
7892,4,True,False,7,42,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,15.028281428571429
7893,4,True,False,7,43,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,15.309911224489797
7894,4,True,False,7,44,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,15.591541020408163
7895,4,True,False,7,45,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,15.87317081632653
7896,4,True,False,7,46,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;Fl,False,True,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,16.154800612244898
7897,4,True,False,7,47,,True,False,,400,2e-07,13.057137142857142,16.436430408163265
7898,4,True,False,7,48,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,16.71806020408163
7899,4,True,False,7,49,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,13.057137142857142,16.999689999999998
7900,4,True,False,8,0,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,12.779588163265306,3.19983
7901,4,True,False,8,1,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,12.779588163265306,3.4814597959183673
7902,4,True,False,8,2,FlagBegin;0x69c4e0d86a7b0430d8cdb78070b4c55a;FlagEnd,False,False,0x69c4e0d86a7b0430d8cdb78070b4c55a,400,2e-07,12.779588163265306,3.7630895918367346
